Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Stock_Symbol,Sentiment_Score,Title,Target
2021-07-01,613.1485241730616,616.485332836817,609.3764693301312,610.1502075195312,10517081,0.0,0.0,ICICIBANK,0.21122718908396476,ICICIBANK reports growth in retail loan book (Ref: 584),1
2021-07-02,611.5043812565206,620.3057651080479,611.5043812565206,619.2418823242188,10999396,0.0,0.0,ICICIBANK,-0.3041410238622859,ICICIBANK expands digital banking footprint (Ref: 906),1
2021-07-05,621.6597745189683,627.2211027235332,620.1606456790087,626.5924072265625,7358568,0.0,0.0,ICICIBANK,-0.5769771051932587,RBI policy impact on ICICIBANK margins (Ref: 989),1
2021-07-06,624.0294033649028,633.5078293099217,624.0294033649028,628.9620361328125,9209891,0.0,0.0,ICICIBANK,-0.4437508462630099,Asset quality improves for ICICIBANK in Q3 (Ref: 947),1
2021-07-07,629.5424524071635,633.2661011722109,624.706514253882,632.5407104492188,7741559,0.0,0.0,ICICIBANK,-0.43576185261006,RBI policy impact on ICICIBANK margins (Ref: 181),0
2021-07-08,629.1555586299752,632.5407153635723,617.1624083036803,620.8377685546875,10782941,0.0,0.0,ICICIBANK,0.41286900677367466,ICICIBANK expands digital banking footprint (Ref: 399),0
2021-07-09,618.5164351893227,620.1123182519674,613.0034543748918,617.5975952148438,7069698,0.0,0.0,ICICIBANK,0.4138758277344756,ICICIBANK reports growth in retail loan book (Ref: 477),1
2021-07-12,624.80324702309,628.9137947008734,621.3213949560658,625.0450439453125,6992783,0.0,0.0,ICICIBANK,0.1940876850315819,ICICIBANK expands digital banking footprint (Ref: 602),1
2021-07-13,633.6529819845153,644.4854359167069,631.5735050242135,643.1314086914062,19825411,0.0,0.0,ICICIBANK,-0.6320329398265445,ICICIBANK reports growth in retail loan book (Ref: 351),0
2021-07-14,640.2781582605325,646.0812835619874,636.6028573760996,642.551025390625,11648541,0.0,0.0,ICICIBANK,0.23795688549270877,Asset quality improves for ICICIBANK in Q3 (Ref: 688),1
2021-07-15,643.2763903345876,647.6287341366685,639.4076402882935,645.54931640625,8244429,0.0,0.0,ICICIBANK,0.6931597629455293,Asset quality improves for ICICIBANK in Q3 (Ref: 383),0
2021-07-16,645.5493872475801,645.8395317264038,636.1193079748996,638.6339721679688,9212875,0.0,0.0,ICICIBANK,0.23870598073099503,ICICIBANK reports growth in retail loan book (Ref: 657),0
2021-07-19,624.4646241635297,635.34548338477,624.3678699954329,634.3782958984375,9121737,0.0,0.0,ICICIBANK,0.7410933716991142,ICICIBANK expands digital banking footprint (Ref: 433),0
2021-07-20,627.366285112339,629.8809493586032,618.1295959418509,620.8377685546875,13169127,0.0,0.0,ICICIBANK,0.4645246604122728,ICICIBANK expands digital banking footprint (Ref: 588),1
2021-07-22,631.0899485767536,638.634000523365,627.0277485955166,634.4267578125,13123569,0.0,0.0,ICICIBANK,-0.7553435783132759,RBI policy impact on ICICIBANK margins (Ref: 585),1
2021-07-23,634.4265964068121,655.6079653668726,629.397210044457,654.4473876953125,19298083,0.0,0.0,ICICIBANK,0.3618978174816805,ICICIBANK expands digital banking footprint (Ref: 174),1
2021-07-26,657.6875490626154,665.1832527467849,641.8256492663627,654.544189453125,31054759,0.0,0.0,ICICIBANK,-0.7138468335181453,ICICIBANK reports growth in retail loan book (Ref: 369),1
2021-07-27,657.8326707719405,663.1037959741483,651.2074002822104,655.2212524414062,12598869,0.0,0.0,ICICIBANK,-0.07055234522822751,ICICIBANK expands digital banking footprint (Ref: 495),1
2021-07-28,655.6564222188385,664.4578047532493,648.063965012893,662.57177734375,18367497,0.0,0.0,ICICIBANK,0.6185305177938756,ICICIBANK expands digital banking footprint (Ref: 615),1
2021-07-29,671.738525390625,671.738525390625,662.6203181147575,666.888427734375,11043138,2.0,0.0,ICICIBANK,-0.5497060423673321,ICICIBANK expands digital banking footprint (Ref: 758),0
2021-07-30,666.40341796875,667.0339543461799,657.6732421875,662.038330078125,14536250,0.0,0.0,ICICIBANK,-0.7146776121635473,ICICIBANK reports growth in retail loan book (Ref: 584),0
2021-08-02,663.5417683655666,667.421846021917,657.3821687682248,660.9712524414062,9348206,0.0,0.0,ICICIBANK,0.5171589948789936,ICICIBANK expands digital banking footprint (Ref: 906),1
2021-08-03,662.5233695507073,671.1565674480547,656.3637689331963,669.7015380859375,10162609,0.0,0.0,ICICIBANK,0.5700333362965544,RBI policy impact on ICICIBANK margins (Ref: 989),1
2021-08-04,673.1935601400174,695.8920410372308,672.417556349791,693.2244873046875,28730606,0.0,0.0,ICICIBANK,0.6015536597623949,Asset quality improves for ICICIBANK in Q3 (Ref: 947),0
2021-08-05,694.0490023365312,695.0190219065333,678.0921685689368,681.3902587890625,17774554,0.0,0.0,ICICIBANK,-0.4258730523603701,RBI policy impact on ICICIBANK margins (Ref: 181),0
2021-08-06,683.9123013506,684.8338318038602,674.842641849481,676.7341918945312,14701949,0.0,0.0,ICICIBANK,-0.37711510767756434,ICICIBANK expands digital banking footprint (Ref: 399),1
2021-08-09,676.4916997665323,685.1248387732518,673.5330925914856,681.7782592773438,8602980,0.0,0.0,ICICIBANK,0.2323799316405295,ICICIBANK reports growth in retail loan book (Ref: 477),0
2021-08-10,682.9907339113992,687.0648278173533,676.3946128854847,679.88671875,10843554,0.0,0.0,ICICIBANK,-0.4246044839239673,ICICIBANK expands digital banking footprint (Ref: 602),0
2021-08-11,685.0763408087723,685.9493821287363,669.3135223476855,672.757080078125,9748084,0.0,0.0,ICICIBANK,-0.35550334756077684,ICICIBANK reports growth in retail loan book (Ref: 351),1
2021-08-12,672.7085514403636,681.8752479405593,672.5145356911748,680.3231811523438,8840339,0.0,0.0,ICICIBANK,0.21165237863507214,Asset quality improves for ICICIBANK in Q3 (Ref: 688),1
2021-08-13,685.8523438969164,688.6169352702516,679.9837371788716,683.6697998046875,12787590,0.0,0.0,ICICIBANK,0.7788439185540332,Asset quality improves for ICICIBANK in Q3 (Ref: 383),0
2021-08-16,681.3417236395012,686.1918211619769,677.7041504976445,681.584228515625,7920846,0.0,0.0,ICICIBANK,-0.048092999856846674,ICICIBANK reports growth in retail loan book (Ref: 657),0
2021-08-17,678.8196832947818,681.8267794851803,670.7685327042499,680.177734375,8669653,0.0,0.0,ICICIBANK,-0.11630266323892235,ICICIBANK expands digital banking footprint (Ref: 433),0
2021-08-18,679.8380997878493,679.8380997878493,663.1052644737922,667.6643676757812,11069373,0.0,0.0,ICICIBANK,0.11328728002493182,ICICIBANK expands digital banking footprint (Ref: 588),0
2021-08-20,663.3478233200453,663.8813814188723,655.1026574217951,660.2922973632812,13121808,0.0,0.0,ICICIBANK,0.7473354498868281,RBI policy impact on ICICIBANK margins (Ref: 585),1
2021-08-23,669.2649409175282,669.2649409175282,653.647592026529,662.2322998046875,10917371,0.0,0.0,ICICIBANK,0.6304382470549506,ICICIBANK expands digital banking footprint (Ref: 174),1
2021-08-24,662.7658955292947,676.346170007758,660.0013633354409,673.630126953125,9821388,0.0,0.0,ICICIBANK,0.5769933549419999,ICICIBANK reports growth in retail loan book (Ref: 369),0
2021-08-25,678.9652293529431,679.4502391518658,666.5489903415817,670.33203125,9535359,0.0,0.0,ICICIBANK,-0.6025761134401076,ICICIBANK expands digital banking footprint (Ref: 495),1
2021-08-26,671.302038247598,680.5172242541614,669.3135099503988,677.8496704101562,10756731,0.0,0.0,ICICIBANK,0.39560481804510905,ICICIBANK expands digital banking footprint (Ref: 615),1
2021-08-27,675.2305841643647,679.4502047243641,668.3919581871249,678.7711791992188,9135827,0.0,0.0,ICICIBANK,-0.18429045192901428,ICICIBANK expands digital banking footprint (Ref: 758),1
2021-08-30,683.3787532578738,693.563958239006,679.8867066607456,692.2544555664062,10797869,0.0,0.0,ICICIBANK,-0.1473764934765477,ICICIBANK reports growth in retail loan book (Ref: 584),1
2021-08-31,692.593966767437,698.3171058612189,688.0833521252788,697.4925537109375,19760246,0.0,0.0,ICICIBANK,0.38576240163660147,ICICIBANK expands digital banking footprint (Ref: 906),1
2021-09-01,705.7862422805786,712.7703952911427,695.6980738922512,698.317138671875,13729351,0.0,0.0,ICICIBANK,-0.5595366498358811,RBI policy impact on ICICIBANK margins (Ref: 989),1
2021-09-02,700.6450768553976,706.2226890110181,695.9889950708947,703.40966796875,8627956,0.0,0.0,ICICIBANK,0.47302367961438896,Asset quality improves for ICICIBANK in Q3 (Ref: 947),0
2021-09-03,703.02166467893,709.8602906246755,699.4810696603816,702.5851440429688,8993813,0.0,0.0,ICICIBANK,0.6649657125640849,RBI policy impact on ICICIBANK margins (Ref: 181),0
2021-09-06,703.6521850197431,706.1742120951084,698.4140559182391,699.5296020507812,5329995,0.0,0.0,ICICIBANK,-0.7690269899300457,ICICIBANK expands digital banking footprint (Ref: 399),0
2021-09-07,699.2871216814693,700.7906401523801,690.3144407874563,695.4070434570312,6242711,0.0,0.0,ICICIBANK,0.5842332915153143,ICICIBANK reports growth in retail loan book (Ref: 477),1
2021-09-08,695.0189120088859,701.0815333627665,693.5638828839545,699.3355102539062,7118011,0.0,0.0,ICICIBANK,0.318338587247903,ICICIBANK expands digital banking footprint (Ref: 602),0
2021-09-09,699.1900540675887,702.1971500850995,696.0859797807648,698.6565551757812,6243422,0.0,0.0,ICICIBANK,-0.32316314957755843,ICICIBANK reports growth in retail loan book (Ref: 351),0
2021-09-13,696.377038476369,696.377038476369,684.057778706787,686.1918334960938,6967906,0.0,0.0,ICICIBANK,0.12334426989342329,Asset quality improves for ICICIBANK in Q3 (Ref: 688),1
2021-09-14,691.8664581086772,692.5939727859734,685.3188260130114,686.2403564453125,5241865,0.0,0.0,ICICIBANK,0.47765245341245577,Asset quality improves for ICICIBANK in Q3 (Ref: 383),1
2021-09-15,685.9008296395488,694.5340276881828,685.1248258072136,692.9334716796875,5936741,0.0,0.0,ICICIBANK,0.003572803046873907,ICICIBANK reports growth in retail loan book (Ref: 657),1
2021-09-16,698.4139806763974,707.5321868840095,691.4783181583991,705.3981323242188,13557169,0.0,0.0,ICICIBANK,0.39444203200963757,ICICIBANK expands digital banking footprint (Ref: 433),0
2021-09-17,710.9273190031025,712.3823482608204,692.5939266737396,698.5595703125,17075003,0.0,0.0,ICICIBANK,-0.39248438982558265,ICICIBANK expands digital banking footprint (Ref: 588),0
2021-09-20,688.7138671875,698.8020939946174,685.318798828125,688.7138671875,7943459,0.0,0.0,ICICIBANK,0.20375377687068674,RBI policy impact on ICICIBANK margins (Ref: 585),1
2021-09-21,689.82939552629,693.0789371899905,673.5815687972035,690.5083618164062,10009615,0.0,0.0,ICICIBANK,0.6001942608386119,ICICIBANK expands digital banking footprint (Ref: 174),0
2021-09-22,693.5639963636635,693.5639963636635,681.1962467781576,682.2632446289062,9740470,0.0,0.0,ICICIBANK,0.11026593269193152,ICICIBANK reports growth in retail loan book (Ref: 369),1
2021-09-23,689.6839109285107,698.4140870162134,685.949359284223,695.5040283203125,10412491,0.0,0.0,ICICIBANK,0.036598638423428476,ICICIBANK expands digital banking footprint (Ref: 495),1
2021-09-24,700.9361534107563,702.8761926498731,695.0675465534881,701.2756958007812,11780868,0.0,0.0,ICICIBANK,-0.0019248706475556432,ICICIBANK expands digital banking footprint (Ref: 615),1
2021-09-27,702.779150390625,709.8117919921875,700.6450955808162,708.1142578125,7712240,0.0,0.0,ICICIBANK,-0.17728954815426623,ICICIBANK expands digital banking footprint (Ref: 758),0
2021-09-28,712.0913199559708,713.3523927210091,685.415782631291,695.6495361328125,13491800,0.0,0.0,ICICIBANK,-0.5644887194901765,ICICIBANK reports growth in retail loan book (Ref: 584),0
2021-09-29,686.1433160876496,690.6054416128642,680.2747095564644,688.2288818359375,11453404,0.0,0.0,ICICIBANK,0.0540595207357597,ICICIBANK expands digital banking footprint (Ref: 906),0
2021-09-30,688.3258052891574,692.4969364535262,677.8496066554555,679.838134765625,18487517,0.0,0.0,ICICIBANK,-0.2508711131789788,RBI policy impact on ICICIBANK margins (Ref: 989),0
2021-10-01,672.223553973205,674.0180664741322,667.2764779074683,671.593017578125,10935810,0.0,0.0,ICICIBANK,-0.24029644031468433,Asset quality improves for ICICIBANK in Q3 (Ref: 947),1
2021-10-04,676.1520566030433,682.2631673947919,673.2419982064688,679.2076416015625,8976533,0.0,0.0,ICICIBANK,0.5274742900556131,RBI policy impact on ICICIBANK margins (Ref: 181),0
2021-10-05,672.2235659802233,678.0436834345975,671.1080197860163,676.2006225585938,7497208,0.0,0.0,ICICIBANK,-0.19378793945979989,ICICIBANK expands digital banking footprint (Ref: 399),0
2021-10-06,675.7155447884411,683.8637320869119,667.712884093807,668.8284301757812,13200810,0.0,0.0,ICICIBANK,0.7643972755871642,ICICIBANK reports growth in retail loan book (Ref: 477),1
2021-10-07,676.6370907187762,683.815258704445,672.6600344489249,681.147705078125,10041549,0.0,0.0,ICICIBANK,-0.34327430128792324,ICICIBANK expands digital banking footprint (Ref: 602),1
2021-10-08,684.8337946980113,688.7138728549405,677.3646324048638,682.311767578125,9383924,0.0,0.0,ICICIBANK,0.017683794991209423,ICICIBANK reports growth in retail loan book (Ref: 351),1
2021-10-11,680.9537081745954,697.8320716319804,679.3046631371025,691.9149169921875,9337637,0.0,0.0,ICICIBANK,-0.47200105937302883,Asset quality improves for ICICIBANK in Q3 (Ref: 688),0
2021-10-12,685.318756717442,691.6238832831368,683.2817395091027,687.3557739257812,7376091,0.0,0.0,ICICIBANK,0.5264780657377042,Asset quality improves for ICICIBANK in Q3 (Ref: 383),1
2021-10-13,692.4483847012314,694.4369720068885,686.7253052710378,688.6653442382812,6357766,0.0,0.0,ICICIBANK,-0.46802386540750923,ICICIBANK reports growth in retail loan book (Ref: 657),1
2021-10-14,688.9563574078832,707.9202269991712,687.7923221540975,705.4951782226562,8950350,0.0,0.0,ICICIBANK,0.5374524399162239,ICICIBANK expands digital banking footprint (Ref: 433),1
2021-10-18,716.8444363768378,726.447653455614,710.1027887674178,723.10107421875,15345601,0.0,0.0,ICICIBANK,-0.3808992261142127,ICICIBANK expands digital banking footprint (Ref: 588),1
2021-10-19,732.3647735901549,732.3647735901549,716.6019556155323,725.0411376953125,11349799,0.0,0.0,ICICIBANK,-0.4749199465048086,RBI policy impact on ICICIBANK margins (Ref: 585),0
2021-10-20,724.3621160046894,734.741337274942,719.6575447586221,723.4890747070312,12762996,0.0,0.0,ICICIBANK,0.012128840066023217,ICICIBANK expands digital banking footprint (Ref: 174),1
2021-10-21,726.4476264344589,737.0692925835626,715.2924021967076,732.8497314453125,12166996,0.0,0.0,ICICIBANK,0.6175478449879144,ICICIBANK reports growth in retail loan book (Ref: 369),1
2021-10-22,735.7597628720237,742.8893822447653,730.7641389541915,736.5357666015625,13248928,0.0,0.0,ICICIBANK,-0.21872337845949497,ICICIBANK expands digital banking footprint (Ref: 495),1
2021-10-25,776.0156276682939,841.0069364855135,774.4636200950748,816.4654541015625,96124084,0.0,0.0,ICICIBANK,-0.13945082025305255,ICICIBANK expands digital banking footprint (Ref: 615),0
2021-10-26,803.8551542110383,816.4654074399627,797.695494995274,804.5341796875,16925115,0.0,0.0,ICICIBANK,0.3963259982629015,ICICIBANK expands digital banking footprint (Ref: 758),1
2021-10-27,803.9036259451312,823.5465199727498,799.4900492515883,809.9662475585938,22898400,0.0,0.0,ICICIBANK,-0.7992068831591237,ICICIBANK reports growth in retail loan book (Ref: 584),0
2021-10-28,805.2132175001282,807.0077892191701,772.378078895752,774.754638671875,18750423,0.0,0.0,ICICIBANK,-0.1830617939292496,ICICIBANK expands digital banking footprint (Ref: 906),1
2021-10-29,774.0755831442972,784.5032930676069,760.3983314851432,778.004150390625,15701200,0.0,0.0,ICICIBANK,0.3673564422102744,RBI policy impact on ICICIBANK margins (Ref: 989),1
2021-11-01,783.4847683435156,785.4248073592453,769.2254697368435,779.7987060546875,11406421,0.0,0.0,ICICIBANK,-0.14295630056252384,Asset quality improves for ICICIBANK in Q3 (Ref: 947),0
2021-11-02,784.7458406060003,785.7158601864775,774.0756252207518,776.9371948242188,9452457,0.0,0.0,ICICIBANK,-0.6297453752606024,RBI policy impact on ICICIBANK margins (Ref: 181),0
2021-11-03,781.8357826218131,781.8357826218131,757.0517941576773,762.3869018554688,11839149,0.0,0.0,ICICIBANK,0.22709735281256616,ICICIBANK expands digital banking footprint (Ref: 399),0
2021-11-04,764.86043165069,765.3454414361375,755.6452457271877,758.6522827148438,3149310,0.0,0.0,ICICIBANK,0.029420219231747424,ICICIBANK reports growth in retail loan book (Ref: 477),0
2021-11-08,769.2254691722987,769.2254691722987,749.9706056374293,756.7607421875,13967995,0.0,0.0,ICICIBANK,0.3577312935383312,ICICIBANK expands digital banking footprint (Ref: 602),1
2021-11-09,760.495334036635,764.9574003246298,755.8392519958371,762.9688720703125,10084357,0.0,0.0,ICICIBANK,-0.5098454824883225,ICICIBANK reports growth in retail loan book (Ref: 351),0
2021-11-10,759.0888391293671,760.7863734584173,749.9221419114361,757.4883422851562,9507347,0.0,0.0,ICICIBANK,-0.3196119901699399,Asset quality improves for ICICIBANK in Q3 (Ref: 688),0
2021-11-11,753.4141354289994,753.70512942942,743.131893506917,748.321533203125,9221059,0.0,0.0,ICICIBANK,0.7081554542429869,Asset quality improves for ICICIBANK in Q3 (Ref: 383),1
2021-11-12,749.5340980513727,756.5182504653758,748.0790687653425,753.317138671875,15380106,0.0,0.0,ICICIBANK,0.0403567843889705,ICICIBANK reports growth in retail loan book (Ref: 657),0
2021-11-15,753.7052342876302,761.0288704760063,748.4186155908851,750.1161499023438,10934583,0.0,0.0,ICICIBANK,-0.3067659905780129,ICICIBANK expands digital banking footprint (Ref: 433),0
2021-11-16,750.1160517687515,752.4926113349409,739.1548434898162,741.1433715820312,12785837,0.0,0.0,ICICIBANK,-0.6294388226007753,ICICIBANK expands digital banking footprint (Ref: 588),0
2021-11-17,738.0879188061928,748.8066232762401,733.6257932349524,738.4758911132812,11657214,0.0,0.0,ICICIBANK,0.3613665202750789,RBI policy impact on ICICIBANK margins (Ref: 585),1
2021-11-18,741.9679932427853,744.4900204442565,733.7228268925884,740.0279541015625,20644385,0.0,0.0,ICICIBANK,-0.34097486089181966,ICICIBANK expands digital banking footprint (Ref: 174),0
2021-11-22,745.2659566034415,747.351522173044,718.0569219589233,729.4546508789062,20403786,0.0,0.0,ICICIBANK,-0.7270508752475249,ICICIBANK reports growth in retail loan book (Ref: 369),0
2021-11-23,718.7359058070317,735.2262360552556,709.278216399962,729.30908203125,24913042,0.0,0.0,ICICIBANK,0.05498171791928075,ICICIBANK expands digital banking footprint (Ref: 495),1
2021-11-24,727.7571681382037,749.0975982602171,724.3136105732106,737.4088745117188,23186419,0.0,0.0,ICICIBANK,0.2868332611217357,ICICIBANK expands digital banking footprint (Ref: 615),0
2021-11-25,732.2677527313655,732.31624186587,722.9555299001058,728.5331420898438,17749726,0.0,0.0,ICICIBANK,-0.40860136478128467,ICICIBANK expands digital banking footprint (Ref: 758),0
2021-11-26,716.844473939417,719.8030218351846,697.0560507060612,700.5481567382812,18987552,0.0,0.0,ICICIBANK,0.6237346355491924,ICICIBANK reports growth in retail loan book (Ref: 584),0
2021-11-29,704.9617000159554,705.9317195550211,689.1988825061388,696.862060546875,15878074,0.0,0.0,ICICIBANK,-0.4323255704194008,ICICIBANK expands digital banking footprint (Ref: 906),0
2021-11-30,695.2615423819902,710.3453351925388,689.7809080065218,692.9334716796875,23965914,0.0,0.0,ICICIBANK,-0.5645748973494253,RBI policy impact on ICICIBANK margins (Ref: 989),1
2021-12-01,694.9220306508784,710.7818266420423,693.5639795961246,705.8832397460938,15214913,0.0,0.0,ICICIBANK,0.3553066570543908,Asset quality improves for ICICIBANK in Q3 (Ref: 947),0
2021-12-02,702.8761220492831,705.3011708545943,693.7579740644888,700.7421264648438,21924640,0.0,0.0,ICICIBANK,0.6112967520501735,RBI policy impact on ICICIBANK margins (Ref: 181),0
2021-12-03,698.8991062776062,707.6292824837109,693.6609768718247,694.8250122070312,20130259,0.0,0.0,ICICIBANK,-0.17563749382892213,ICICIBANK expands digital banking footprint (Ref: 399),0
2021-12-06,697.4441019720235,705.010243114805,686.2888764189245,688.2774047851562,20129080,0.0,0.0,ICICIBANK,-0.5079344667871908,ICICIBANK reports growth in retail loan book (Ref: 477),1
2021-12-07,695.5040093861126,718.735989183653,690.6539116916487,712.6248779296875,30513303,0.0,0.0,ICICIBANK,-0.028903003754368273,ICICIBANK expands digital banking footprint (Ref: 602),1
2021-12-08,725.4776366777609,736.0508141264423,721.7915150664559,730.812744140625,33432411,0.0,0.0,ICICIBANK,0.49036618968253065,ICICIBANK reports growth in retail loan book (Ref: 351),1
2021-12-09,736.2933747168162,740.1249640256364,725.9627013712233,732.3648071289062,16007459,0.0,0.0,ICICIBANK,0.16867131975592575,Asset quality improves for ICICIBANK in Q3 (Ref: 688),1
2021-12-10,733.8198119392496,737.0208647107474,728.5331933895731,735.2748413085938,7627774,0.0,0.0,ICICIBANK,0.5354642045604743,Asset quality improves for ICICIBANK in Q3 (Ref: 383),0
2021-12-13,740.1248899910115,746.624032582974,729.9396850828783,731.3947143554688,16855546,0.0,0.0,ICICIBANK,-0.1080557792678093,ICICIBANK reports growth in retail loan book (Ref: 657),1
2021-12-14,728.5331505780205,741.4343983870167,723.925557845858,735.9053344726562,17488089,0.0,0.0,ICICIBANK,-0.4829302724335145,ICICIBANK expands digital banking footprint (Ref: 433),0
2021-12-15,734.8867240174936,736.7297846856566,728.3876409572437,729.6971435546875,7358740,0.0,0.0,ICICIBANK,0.48140768308466053,ICICIBANK expands digital banking footprint (Ref: 588),0
2021-12-16,735.1778196752333,735.1778196752333,716.7959378855409,718.9299926757812,14123215,0.0,0.0,ICICIBANK,-0.4364303560808388,RBI policy impact on ICICIBANK margins (Ref: 585),0
2021-12-17,719.754551510597,719.754551510597,704.2827268708932,706.4652709960938,13227787,0.0,0.0,ICICIBANK,-0.0953247153968787,ICICIBANK expands digital banking footprint (Ref: 174),0
2021-12-20,696.5709675066236,698.6080439454036,677.2676153057263,688.6653442382812,16900016,0.0,0.0,ICICIBANK,-0.5425479195794511,ICICIBANK reports growth in retail loan book (Ref: 369),1
2021-12-21,698.4140568879703,707.0957434639558,694.6795054047839,698.7535400390625,14563335,0.0,0.0,ICICIBANK,0.6247856622479975,ICICIBANK expands digital banking footprint (Ref: 495),1
2021-12-22,704.4766454942636,712.9158267890912,698.4625128930479,710.8302612304688,9843359,0.0,0.0,ICICIBANK,0.19427399842032111,ICICIBANK expands digital banking footprint (Ref: 615),0
2021-12-23,716.8929569013119,717.3294775522406,706.1257632733157,709.3753051757812,9994049,0.0,0.0,ICICIBANK,-0.5601598067805806,ICICIBANK expands digital banking footprint (Ref: 758),0
2021-12-24,711.8973889628089,711.8973889628089,698.0260616918899,705.3012084960938,8800690,0.0,0.0,ICICIBANK,0.31653706958806627,ICICIBANK reports growth in retail loan book (Ref: 584),1
2021-12-27,702.2941526330036,716.6019409635793,694.6309745229842,713.9343872070312,7955163,0.0,0.0,ICICIBANK,-0.34537942054863696,ICICIBANK expands digital banking footprint (Ref: 906),0
2021-12-28,718.2024817946877,720.1910099848699,710.539303845837,713.7403564453125,17833655,0.0,0.0,ICICIBANK,-0.16601957093001973,RBI policy impact on ICICIBANK margins (Ref: 989),0
2021-12-29,715.8744658594296,722.6161139304663,709.9573699727921,713.6434326171875,7143073,0.0,0.0,ICICIBANK,0.12060184687857878,Asset quality improves for ICICIBANK in Q3 (Ref: 947),0
2021-12-30,711.3153618916231,718.2995148630185,707.1442894465098,713.6434326171875,14326182,0.0,0.0,ICICIBANK,-0.37245886475075507,RBI policy impact on ICICIBANK margins (Ref: 181),1
2021-12-31,714.4678551932623,723.8770562410723,714.4678551932623,717.9599609375,6973055,0.0,0.0,ICICIBANK,0.6097234424081972,ICICIBANK expands digital banking footprint (Ref: 399),1
2022-01-03,720.772979859294,743.034939294085,720.7244907252026,741.77392578125,9653095,0.0,0.0,ICICIBANK,0.37471286921030544,ICICIBANK reports growth in retail loan book (Ref: 477),1
2022-01-04,744.9265659335229,754.6752511022024,740.7069451374718,749.6796264648438,12114437,0.0,0.0,ICICIBANK,-0.35776294753902554,ICICIBANK expands digital banking footprint (Ref: 602),1
2022-01-05,749.8251068763901,771.9900297558837,748.0790835397291,764.4238891601562,19741360,0.0,0.0,ICICIBANK,-0.622268723778541,ICICIBANK reports growth in retail loan book (Ref: 351),0
2022-01-06,751.8135989795604,768.7404510358562,750.7950903492147,761.5137939453125,13018067,0.0,0.0,ICICIBANK,0.07458625396780771,Asset quality improves for ICICIBANK in Q3 (Ref: 688),1
2022-01-07,768.4495088790554,778.2466827734125,762.6778806439341,769.468017578125,12250210,0.0,0.0,ICICIBANK,-0.42063602498598485,Asset quality improves for ICICIBANK in Q3 (Ref: 383),1
2022-01-10,776.2580937359975,788.4318264452507,775.0455693783967,786.4432983398438,10905080,0.0,0.0,ICICIBANK,-0.35758244806772255,ICICIBANK reports growth in retail loan book (Ref: 657),0
2022-01-11,785.4732722642977,790.2748805211734,777.8586430445617,786.3463134765625,9982061,0.0,0.0,ICICIBANK,0.4723086840053232,ICICIBANK expands digital banking footprint (Ref: 433),1
2022-01-12,794.0579645991324,800.7026339113712,787.7043485105037,799.0535888671875,13034848,0.0,0.0,ICICIBANK,-0.4062425196060396,ICICIBANK expands digital banking footprint (Ref: 588),1
2022-01-13,796.3860744078269,803.1762114612432,792.8940276053314,799.9751586914062,9372244,0.0,0.0,ICICIBANK,0.5874369489112767,RBI policy impact on ICICIBANK margins (Ref: 585),0
2022-01-14,796.3860351562499,797.3560546875,787.2678278803825,795.416015625,7552844,0.0,0.0,ICICIBANK,-0.11686721368820052,ICICIBANK expands digital banking footprint (Ref: 174),0
2022-01-17,795.4160250326835,804.0492226450341,790.1294066837855,794.7369995117188,6722700,0.0,0.0,ICICIBANK,-0.301079536929937,ICICIBANK reports growth in retail loan book (Ref: 369),1
2022-01-18,796.38601737993,810.9363100238994,793.669974594114,798.4230346679688,10835146,0.0,0.0,ICICIBANK,0.25846109554873475,ICICIBANK expands digital banking footprint (Ref: 495),0
2022-01-19,791.535894877621,796.3859922727045,779.1681465201582,784.3577270507812,16416144,0.0,0.0,ICICIBANK,0.008604366313186063,ICICIBANK expands digital banking footprint (Ref: 615),1
2022-01-20,778.9256714959455,788.5773775230373,771.5535468550623,785.9583129882812,13567654,0.0,0.0,ICICIBANK,0.1237051005292823,ICICIBANK expands digital banking footprint (Ref: 758),0
2022-01-21,778.9256470409367,787.0252860646632,771.6505008979641,780.3806762695312,12078277,0.0,0.0,ICICIBANK,-0.23483726518197512,ICICIBANK reports growth in retail loan book (Ref: 584),0
2022-01-24,788.6258569058322,792.2149409123907,759.816265790354,774.5120849609375,29612316,0.0,0.0,ICICIBANK,0.13613419743167354,ICICIBANK expands digital banking footprint (Ref: 906),1
2022-01-25,765.3454397112157,780.1867272714006,762.4838701424657,777.6162109375,19513184,0.0,0.0,ICICIBANK,-0.3459891495730194,RBI policy impact on ICICIBANK margins (Ref: 989),0
2022-01-27,763.3083379428434,777.470598398746,757.6336885698474,770.8259887695312,23984679,0.0,0.0,ICICIBANK,-0.44615960855218584,Asset quality improves for ICICIBANK in Q3 (Ref: 947),0
2022-01-28,779.6532542601936,781.6902717400607,755.1602593363119,757.7308349609375,14072314,0.0,0.0,ICICIBANK,-0.3202984529280526,RBI policy impact on ICICIBANK margins (Ref: 181),1
2022-01-31,765.2968937941276,774.7545838873432,760.495285444206,765.1513671875,14824509,0.0,0.0,ICICIBANK,-0.7683026046396835,ICICIBANK expands digital banking footprint (Ref: 399),1
2022-02-01,778.0041745847009,788.4803739691243,765.6364252212842,786.0068359375,20031583,0.0,0.0,ICICIBANK,0.24239159054269654,ICICIBANK reports growth in retail loan book (Ref: 477),1
